ID;SENSOR;YEAR;MONTH;DAY;DATE;JULIAN;COUNT;NA;SUM;MEAN;MAX;MIN;MEDIAN;RANGE;VAR_S; SD_M ;15091;10322;10494;12266;10400;8542;6216;6272;5877;10444;10409;11525;11425;11385;12818;11365;11454;14554;12626;11405
LC08_200034_20190116;LC08;2019;1;16;16/01/2019;15;18;2;12,32443416;0,684690787;0,9515571;0,527272701;0,661121607;0,424284399;0,013630314;0,116748937;0,9515571;0,934379458;0,7670753;;0,713355064;0,659482777;0,58256495;0,651595771;0,787564754;0,546806633;;0,630034149;0,687722445;0,603190422;0,708587229;0,595573425;0,70157069;0,527272701;0,662760437;0,613340855
LC08_200034_20190201;LC08;2019;2;1;01/02/2019;31;7;13;4,464164734;0,637737819;0,6896047;0,603815138;0,635910213;0,085789562;0,00088331;0,02972054;;;;;;;0,637997448;0,659266412;0,607087851;;;0,630482972;;;;;;0,635910213;0,6896047;0,603815138
LC08_200034_20190217;LC08;2019;2;17;17/02/2019;47;11;9;6,232309283;0,566573571;0,723348022;0,436545551;0,573176682;0,286802471;0,006221591;0,078877059;0,723348022;;0,587020636;0,551791549;0,629504502;;;;;0,436545551;0,573176682;;0,602508426;0,534356236;0,607862413;0,518181801;;0,468013465;;
LC08_200034_20190305;LC08;2019;3;5;05/03/2019;63;4;16;1,363020644;0,340755161;0,454685688;0,237392381;0,335471288;0,217293307;0,009573528;0,097844405;;;;;0,385474861;;;;;0,285467714;0,454685688;;;;;;;;;0,237392381
LC08_200034_20190321;LC08;2019;3;21;21/03/2019;79;7;13;3,954225271;0,564889324;0,731379747;0,425451487;0,549939811;0,30592826;0,00851814;0,092293769;0,731379747;;0,549939811;;0,599385262;;;0,523652792;;0,425451487;0,582439005;;;;;;;;;0,541977167
LC08_200034_20190406;LC08;2019;4;6;06/04/2019;95;10;10;5,978445171;0,597844517;0,728871226;0,43074581;0,593043119;0,298125416;0,008361455;0,091440993;0,728871226;;;;0,597287416;;;0,542699754;0,655950367;0,43074581;;;0,58065933;0,588798821;0,68221426;0,674914062;;;0,496304125;
LC08_200034_20190508;LC08;2019;5;8;08/05/2019;127;19;1;10,54648009;0,5550779;0,73921442;0,405880362;0,540951133;0,333334058;0,009163679;0,095727106;0,558932245;0,573681831;0,495290041;0,466044128;0,499816388;0,621229053;0,480595082;0,524225593;;0,540951133;0,497005999;0,733714283;0,560688794;0,73921442;0,630585909;0,708370864;0,405880362;0,58182466;0,441346169;0,487083137
LC08_200034_20190609;LC08;2019;6;9;09/06/2019;159;4;16;2,093096703;0,523274176;0,686282992;0,404392779;0,501210466;0,281890213;0,017313852;0,131582112;;;;;;0,686282992;;;;;;0,572845936;;;;;;;0,404392779;0,429574996
LC08_200034_20190625;LC08;2019;6;25;25/06/2019;175;20;0;10,97647545;0,548823772;0,697218418;0,399368584;0,555029184;0,297849834;0,007491682;0,0865545;0,697218418;0,607702613;0,526291311;0,399368584;0,51452446;0,62609905;0,54875046;0,510940492;0,593205214;0,567681611;0,464179724;0,561307907;0,531451643;0,625219941;0,588427424;0,669650137;0,425596535;0,654257059;0,435397357;0,429205507
LC08_200034_20190711;LC08;2019;7;11;11/07/2019;191;20;0;9,284575315;0,464228766;0,568702281;0,36030665;0,472024516;0,208395631;0,00429022;0,065499768;0,563977182;0,477263749;0,44462809;0,364500195;0,445378155;0,522716403;0,49617812;0,426942259;0,496947497;0,466785282;0,375373125;0,492942452;0,466372669;0,511689842;0,481937617;0,568702281;0,393221736;0,553106189;0,36030665;0,375605822
LC08_200034_20190727;LC08;2019;7;27;27/07/2019;207;20;0;10,5014222;0,52507111;0,664136648;0,386247247;0,512002737;0,277889401;0,00758367;0,087084271;0,664136648;0,618147433;0,508181393;0,394991934;0,51582408;0,617278218;0,386247247;0,488932043;0,608530819;0,482474864;0,465821654;0,532870114;0,506010056;0,607162535;0,594973445;0,56504637;0,459385037;0,650431752;0,434803694;0,400172859
LC08_200034_20190828;LC08;2019;8;28;28/08/2019;239;4;16;1,775643111;0,443910778;0,527829647;0,383584589;0,432114438;0,144245058;0,003789144;0,061556022;;;;0,383584589;0,527829647;;;;;;0,446388513;;;;;;;;;0,417840362
LC08_200034_20190929;LC08;2019;9;29;29/09/2019;271;20;0;11,74954107;0,587477054;0,729567289;0,482674479;0,571581066;0,24689281;0,004583495;0,067701516;0,729567289;0,658830643;0,575967669;0,487567574;0,567103922;0,589086831;0,559440553;0,567194462;0,627228498;0,648409903;0,482674479;0,564349115;0,562250793;0,681855142;0,591549277;0,648293972;0,551470578;0,652173936;0,501672268;0,502854168
LC08_200034_20191015;LC08;2019;10;15;15/10/2019;287;20;0;12,59629023;0,629814512;0,758787036;0,527139902;0,634851844;0,231647134;0,004222611;0,064981618;0,758787036;0,713296413;0,569716096;0,544854879;0,630735219;0,66981858;0,531755924;0,584469199;0,696716428;0,657167137;0,603104234;0,693992913;0,609822631;0,596785963;0,682773113;0,680712581;0,638968468;0,644670069;0,561003447;0,527139902
LC08_200034_20191031;LC08;2019;10;31;31/10/2019;303;10;10;5,522301555;0,552230156;0,649085045;0,37475577;0,545057148;0,274329275;0,006925304;0,083218409;;;;;;;0,48546192;0,533641875;0,613429248;;0,37475577;;0,615055621;0,533132553;0,63961488;0,649085045;;;0,556472421;0,521652222
LC08_200034_20191116;LC08;2019;11;16;16/11/2019;319;20;0;12,54050195;0,627025098;0,771894097;0,538542211;0,620474816;0,233351886;0,003222838;0,056770044;0,771894097;0,686075926;0,603460729;0,584036827;0,665873945;0,634739459;0,538542211;0,626801729;0,671373546;0,564324319;0,614147902;0,627928317;0,65423429;0,546240866;0,684638858;0,688697696;0,59855336;0,598390341;0,580983996;0,599563539
LC08_200034_20191202;LC08;2019;12;2;02/12/2019;335;1;19;0,459740251;0,459740251;0,459740251;0,459740251;0,459740251;0;;;;;;;;;;;;;;;;;;;;;0,459740251;
LC08_200034_20191218;LC08;2019;12;18;18/12/2019;351;20;0;13,60768876;0,680384438;0,946902633;0,496208936;0,678763867;0,450693697;0,012215156;0,110522196;0,946902633;0,866287351;0,688888907;0,681992352;0,753973722;0,645965755;0,514851511;0,673581243;0,764309764;0,545250535;0,684271634;0,637668133;0,713395655;0,496208936;0,739504814;0,602379799;0,769547343;0,58273381;0,675535381;0,624439478
LC08_200034_20200103;LC08;2020;1;3;03/01/2020;2;20;0;13,24640054;0,662320027;0,868372917;0,51263243;0,657086194;0,355740487;0,008489997;0,092141177;0,868372917;0,866837382;0,694098115;0,653374255;0,723544955;0,625673711;0,528358221;0,65197742;0,697289169;0,581142366;0,660798132;0,630769253;0,69521302;0,51263243;0,70815897;0,605825245;0,650349677;0,541088581;0,672796428;0,678100288
LC08_200034_20200204;LC08;2020;2;4;04/02/2020;34;15;5;9,320968568;0,621397905;0,787313461;0,323633164;0,651812255;0,463680297;0,011978679;0,109447153;;;;0,636363626;0,709563136;0,58015269;;0,600590646;;0,323633164;0,651812255;0,675995708;0,679629624;0,559210539;0,707070708;0,572982788;0,787313461;0,495952517;0,671232879;0,669464827
LC08_200034_20200220;LC08;2020;2;20;20/02/2020;50;17;3;10,88442981;0,640260577;0,806188941;0,489260137;0,636244237;0,316928804;0,006378123;0,079863154;0,806188941;;;0,606437445;0,689142883;0,594677031;;0,625365019;0,678145707;0,489260137;0,639744341;0,713261664;0,679764271;0,579975605;0,71029669;0,554697573;0,726872265;0,521405041;0,636244237;0,632950962
LC08_200034_20200307;LC08;2020;3;7;07/03/2020;66;20;0;11,78942502;0,589471251;0,741461873;0,478334755;0,597602487;0,263127118;0,006109257;0,078161738;0,712833524;0,697049201;0,542168677;0,478334755;0,61593014;0,594141126;0,483046144;0,542063475;0,639976621;0,502299905;0,500431418;0,741461873;0,619175613;0,567010283;0,64987278;0,601063848;0,634276986;0,493359566;0,55005753;0,624871552
LC08_200034_20200323;LC08;2020;3;23;23/03/2020;82;1;19;0,436989695;0,436989695;0,436989695;0,436989695;0,436989695;0;;;;;;0,436989695;;;;;;;;;;;;;;;;
LC08_200034_20200408;LC08;2020;4;8;08/04/2020;98;14;6;8,43683779;0,602631271;0,709770143;0,409347713;0,63032192;0,30042243;0,005830483;0,076357602;0,665153801;0,612453043;0,409347713;0,527705848;0,560606062;0,635683775;;;;;0,516402125;0,709770143;0,606407344;0,639655173;0,634739459;0,658269465;0,629826903;;;0,630816936
LC08_200034_20200424;LC08;2020;4;24;24/04/2020;114;20;0;10,87109944;0,543554972;0,728042305;0,333333343;0,546429724;0,394708962;0,007985445;0,089361316;0,588318408;0,537511885;0,453877926;0,458679497;0,492447138;0,636460006;0,54580313;0,485849053;0,508992791;0,553775728;0,444915265;0,728042305;0,547056317;0,657246351;0,57007575;0,669902921;0,549512565;0,57355243;0,333333343;0,535746634
LE07_199034_19990721_ndvi;LE07;1999;7;21;21/07/1999;201;20;0;8,817986458;0,440899323;0,568535805;0,284929842;0,453704864;0,283605963;0,006032475;0,077669008;0,428252786;0,366704583;0,568535805;0,284929842;0,493416488;0,457163423;0,522218883;0,375408769;0,487716466;0,506507277;0,330623299;0,450246304;0,48125425;0,500674009;0,501892507;0,426277757;0,350759447;0,537634432;0,368157417;0,379612714
LE07_199034_19990806_ndvi;LE07;1999;8;6;06/08/1999;217;20;0;8,922893704;0,446144685;0,562377036;0,294339627;0,471335501;0,268037409;0,006591432;0,081187633;0,45746389;0,437169582;0,562377036;0,294339627;0,490356088;0,489111811;0,53831774;0,366844207;0,487520784;0,485207111;0,336131513;0,386113256;0,497005999;0,559677422;0,52028358;0,389575511;0,34896031;0,527961016;0,386303455;0,362173766
LE07_199034_19990822_ndvi;LE07;1999;8;22;22/08/1999;233;20;0;6,641072377;0,332053619;0,478978395;0,199008673;0,345248208;0,279969722;0,005947016;0,0771169;0,403333336;0,301923841;0,478978395;0,246289;0,439339548;0,280000001;0,356906801;0,342052311;0,348444104;0,419812649;0,262032092;0,199008673;0,332698405;0,364417166;0,392405063;0,232854426;0,28581363;0,38075313;0,355748385;0,218261421
LE07_199034_19990907_ndvi;LE07;1999;9;7;07/09/1999;249;19;1;5,603191561;0,294904819;0,584609628;0;0,356488168;0,584609628;0,040432596;0,201078581;0,108082168;0;0,584609628;0,302844793;0,327777773;0;0,481116593;;0,523156106;0,49186632;0,361855268;0,050191313;0;0,098823532;0,503859639;0,147244424;0,356488168;0,446182162;0,4164038;0,402689874
LE07_199034_19990923_ndvi;LE07;1999;9;23;23/09/1999;265;20;0;8,777767688;0,438888384;0,561572075;0,308900535;0,445589349;0,25267154;0,005152061;0,071777857;0,492479384;0,464886248;0,561572075;0,318129092;0,525394797;0,434794158;0,442249238;0,402114481;0,512613058;0,519313276;0,34214744;0,392351687;0,448929459;0,478787869;0,480080485;0,385534585;0,308900535;0,492224485;0,411957413;0,363307923
LE07_199034_19991025_ndvi;LE07;1999;10;25;25/10/1999;297;8;12;0,219020703;0,027377588;0,033584788;0,016642891;0,029704559;0,016941897;3,69E-05;0,006078492;0,030681569;0,031860441;0,029795336;0,029613782;;0,027402474;;;;;0,019439422;0,033584788;;;;;;0,016642891;;
LE07_199034_19991126_ndvi;LE07;1999;11;26;26/11/1999;329;20;0;6,809100542;0,340455027;0,630769253;0,012381951;0,404353112;0,618387302;0,039768341;0,19942001;0,480149806;0,426888049;0,630769253;0,219627753;0,571592212;0,488385946;0,355765581;0,053300194;0,447611719;0,202072546;0,499004394;0,012381951;0,456706285;0,15735428;0,069363445;0,25762713;0,037559256;0,443382353;0,617740214;0,381818175
LE07_199034_19991212_ndvi;LE07;1999;12;12;12/12/1999;345;18;2;4,382442245;0,243469014;0,700265229;0;0,042835426;0,700265229;0,073538971;0,271180697;0,581589937;0,647887349;0,700265229;0,489721894;0,588461518;0;0,01788364;0,024110064;0,045083728;0,39696312;0,406417102;;0,005856256;0,015603047;0,008745924;0,012072127;;0,393401027;0,040587123;0,00779316
LE07_199034_19991228_ndvi;LE07;1999;12;28;28/12/1999;361;12;8;0,593073478;0,04942279;0,189604253;0,002006201;0,033151364;0,187598052;0,003124548;0,055897656;;;0,025567159;;;0,009403287;;0,07464949;0,123359583;0,037648614;;0,029927488;;0,006190673;0,002006201;0,04940588;0,189604253;;0,008935611;0,036375239
LE07_199034_20000113_ndvi;LE07;2000;1;13;13/01/2000;12;20;0;7,051970027;0,352598501;0,599570572;0,094158672;0,39909181;0,5054119;0,028047323;0,167473349;0,23391813;0,264141649;0,471362233;0,528164327;0,417975277;0,129556656;0,094158672;0,153258711;0,202727839;0,099761844;0,522935808;0,431159407;0,374836743;0,380208343;0,543677688;0,489065617;0,171492204;0,420819491;0,599570572;0,523178816
LE07_199034_20000129_ndvi;LE07;2000;1;29;29/01/2000;28;20;0;8,616521701;0,430826085;0,60596478;0,229461759;0,455911965;0,376503021;0,014886611;0,1220107;0,396539778;0,376837164;0,60596478;0,466354579;0,569664896;0,476514637;0,237255648;0,309323251;0,469618052;0,231466234;0,44546935;0,470379144;0,587122738;0,316890895;0,601634324;0,415740728;0,229461759;0,360000014;0,521432459;0,528851271
LE07_199034_20000214_ndvi;LE07;2000;2;14;14/02/2000;44;20;0;11,03335756;0,551667878;0,727373064;0,451999992;0,532725335;0,275373072;0,00737385;0,085871126;0,561403513;0,525741041;0,672527492;0,485222995;0,727373064;0,493024826;0,457703084;0,493827164;0,642625093;0,468562067;0,506922245;0,539709628;0,620318532;0,486486495;0,632632136;0,457092822;0,699290752;0,451999992;0,567427397;0,543467224
LE07_199034_20000301_ndvi;LE07;2000;3;1;01/03/2000;60;20;0;10,29990771;0,514995386;0,660173178;0,408424914;0,499023647;0,251748264;0,006260433;0,0791229;0,579999983;0,516516507;0,660173178;0,431694001;0,636175692;0,481530786;0,458401293;0,436950147;0,593850076;0,456477731;0,458143085;0,555246711;0,620909452;0,431665808;0,582119524;0,425231755;0,570602834;0,408424914;0,471892715;0,523901522
LE07_199034_20000317_ndvi;LE07;2000;3;17;17/03/2000;76;20;0;8,589419732;0,429470987;0,631657541;0;0,460435957;0,631657541;0,037008437;0,192375771;0,555823803;0,547545075;0,631657541;0,417147934;0,596097589;0;0,45096153;0;0,607240796;0,469910383;0,430624157;0,543248653;0,5220294;0,433184862;0,056545656;0,352235556;0,583918333;0,423756033;0,431192666;0,536299765
LE07_199034_20000418_ndvi;LE07;2000;4;18;18/04/2000;108;20;0;10,02322725;0,501161362;0,607820272;0,351124674;0,477197662;0,256695598;0,005388476;0,073406239;0,441720873;0,46239838;0,579762995;0,351124674;0,565931678;0,601036251;0,470085472;0,422362715;0,569767416;0,479799926;0,423899382;0,607820272;0,545983732;0,574850321;0,572490692;0,449186981;0,544612408;0,474595398;0,433121026;0,452676654
LE07_199034_20000504_ndvi;LE07;2000;5;4;04/05/2000;124;10;10;1,198646799;0,11986468;0,397987187;0;0;0,397987187;0,026405631;0,162498096;0,189459339;;;0,294318169;;;0;0;;;0,397987187;0;;0,316882104;0;;0;;;0
LE07_199034_20000520_ndvi;LE07;2000;5;20;20/05/2000;140;20;0;10,26102737;0,513051368;0,660606086;0,259926587;0,528882563;0,400679499;0,011072785;0,105227303;0,462079763;0,449504942;0,575289547;0,331074208;0,502762437;0,660606086;0,604628742;0,436219424;0,55391556;0,624100745;0,39796716;0,617931008;0,514414728;0,634538174;0,561793387;0,538461566;0,51930356;0,580379725;0,259926587;0,436130017
LE07_199034_20000605_ndvi;LE07;2000;6;5;05/06/2000;156;20;0;8,236995988;0,411849799;0,649451554;0,122091971;0,41675821;0,527359583;0,015273486;0,123585945;0,480537862;0,44260028;0,306100219;0,348112226;0,459959745;0,649451554;0,589507818;0,425065726;0,381361127;0,551412761;0,358083844;0,46327129;0,284936488;0,566014171;0,321643829;0,450918645;0,307475746;0,319999993;0,408450693;0,122091971
LE07_199034_20000621_ndvi;LE07;2000;6;21;21/06/2000;172;9;11;2,201231129;0,244581237;0,568169177;0;0,27616927;0,568169177;0,026327995;0,162259036;0;;;0,287478954;;0,136143744;;;;;0,27616927;;;0,280223608;0,096996553;0,33374536;;0,568169177;;0,222304463
LE07_199034_20000707_ndvi;LE07;2000;7;7;07/07/2000;188;20;0;8,459670812;0,422983541;0,525147915;0,255266428;0,43502912;0,269881487;0,006263527;0,079142446;0,426666677;0,393643022;0,525147915;0,255266428;0,456250012;0,47160846;0,510383129;0,422927469;0,443009973;0,478440493;0,297762483;0,38954556;0,461122394;0,51398319;0,48403123;0,427048266;0,343618512;0,513698637;0,316266239;0,329250723
LE07_199034_20000723_ndvi;LE07;2000;7;23;23/07/2000;204;19;1;5,285351029;0,27817637;0,43707633;0,070534855;0,287368149;0,366541475;0,009426341;0,097089347;0,204874977;0,260709912;0,43707633;;0,321418583;0,291666657;0,27449584;0,070534855;0,251661122;0,344562083;0,210399359;0,287368149;0,353153139;0,402255625;0,382169574;0,301069528;0,247292414;0,353892058;0,076588474;0,21416235
LE07_199034_20000808_ndvi;LE07;2000;8;8;08/08/2000;220;20;0;8,772927703;0,438646385;0,56639564;0,288404375;0,456787855;0,277991265;0,006435509;0,080221627;0,478740156;0,434835553;0,56639564;0,288404375;0,483750463;0,387948543;0,486462355;0,380584478;0,492089242;0,528896213;0,323730648;0,415409058;0,487380028;0,517241359;0,522838831;0,411032528;0,348659009;0,517304182;0,367396593;0,333828449
LE07_199034_20000824_ndvi;LE07;2000;8;24;24/08/2000;236;20;0;5,559910223;0,277995511;0,491869926;0,133125558;0,267935932;0,358744368;0,010484991;0,102396243;0,212870136;0,291072756;0,491869926;0,150916785;0,338227004;0,258227229;0,415588945;0,229966804;0,318788677;0,354823858;0,152249128;0,191571698;0,358547658;0,346643388;0,249422044;0,206011266;0,133125558;0,429504305;0,277644634;0,152838424
LE07_199034_20000909_ndvi;LE07;2000;9;9;09/09/2000;252;20;0;9,33629176;0,466814588;0,585301816;0,274562597;0,473955214;0,310739219;0,007096586;0,084241234;0,554301858;0,509596944;0,585301816;0,320625246;0,542682946;0,274562597;0,468380123;0,397017032;0,52367425;0,479530305;0,412698418;0,41024968;0,523158669;0,569628656;0,560148835;0,429607242;0,442155302;0,509079516;0,428825617;0,395066708
LE07_199034_20000925_ndvi;LE07;2000;9;25;25/09/2000;268;20;0;8,73100397;0,436550199;0,561071694;0,293989062;0,422979519;0,267082632;0,007512418;0,086674205;0,506250024;0,418839365;0,532938838;0,32659933;0,540869594;0,293989062;0,334671646;0,396545649;0,52651161;0,464713722;0,347097784;0,421997756;0,526587903;0,53566432;0,561071694;0,400675476;0,342642307;0,48966369;0,423961282;0,339712918
LE07_199034_20001027_ndvi;LE07;2000;10;27;27/10/2000;300;19;1;5,533644989;0,291244473;0,628230631;0;0,360269368;0,628230631;0,034745758;0,186402139;0,052087892;0,186851889;0,075054385;0,415694594;;0,247198418;0;0;0,628230631;0,201711223;0,407548964;0,378389329;0,056113649;0,433810383;0,360269368;0,435762584;0,323241323;0,487776488;0,475530922;0,368372947
LE07_199034_20001112_ndvi;LE07;2000;11;12;12/11/2000;316;20;0;9,603342742;0,480167137;0,636591494;0,321671516;0,466048226;0,314919978;0,009851376;0,099254096;0,558052421;0,525697529;0,591939569;0,414046109;0,630151868;0,378903359;0,479096591;0,460682213;0,636591494;0,428439081;0,471414238;0,324545443;0,606789231;0,523809552;0,595505595;0,427040398;0,321671516;0,414511502;0,448863626;0,365591407
LE07_199034_20001128_ndvi;LE07;2000;11;28;28/11/2000;332;17;3;0,984053381;0,057885493;0,168428898;0,010633293;0,036706582;0,157795605;0,002119093;0,046033604;0,035647281;0,018020371;0,039871383;0,021553563;;0,168428898;0,088596739;0,121999666;0,091763474;;0,010633293;0,036590144;0,035251539;;0,029396519;0,036706582;0,028135357;0,046953257;0,135042086;0,039463229
LE07_199034_20001214_ndvi;LE07;2000;12;14;14/12/2000;348;20;0;7,342225016;0,367111251;0,597729087;0,174247727;0,34942481;0,42348136;0,015224894;0,123389198;0,256198347;0,429228991;0,597729087;0,180316821;0,444034427;0,330756009;0,342948705;0,488691449;0,582596898;0,345454544;0,423043102;0,245341614;0,478962541;0,21491228;0,485774487;0,353395075;0,174247727;0,312846333;0,280928522;0,374818057
LE07_199034_20001230_ndvi;LE07;2000;12;30;30/12/2000;364;13;7;2,90050206;0,223115543;0,523809552;0,001551992;0,218518525;0,52225756;0,030881807;0,175732201;;;;0,523809552;0,027597792;0,358896434;0,021436464;;0,001551992;0,12054912;0,433789968;0,401878923;;0,026584867;0,212239221;0,218518525;0,242595211;;;0,311053991
LE07_199034_20010115_ndvi;LE07;2001;1;15;15/01/2001;14;20;0;10,34129542;0,517064771;0,689960659;0,117500693;0,525766462;0,572459966;0,017738974;0,13318774;0,574155629;0,545605302;0,631736517;0,448366016;0,651108503;0,3671875;0,398660988;0,117500693;0,509319901;0,488673151;0,531511426;0,50899142;0,680428147;0,40436241;0,689960659;0,530649602;0,646315813;0,471252024;0,624626398;0,520883322
LE07_199034_20010131_ndvi;LE07;2001;1;31;31/01/2001;30;16;4;6,19791761;0,387369851;0,660714269;0,042272422;0,445672825;0,618441847;0,040896015;0,202227631;0,541297913;0,46325016;0,62746942;0,452286839;0,660714269;0,203353003;0,403927058;0,534850121;0,540911615;0,43905881;0,477011502;0,048108704;0,043778602;0,042272422;;;;0,3181234;0,401503772;
